dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000438,438,単語Deck2_共通テスト・受験標準,語彙,標準動詞,あらはす,あらわす,あらわす｜現す｜顕す,動詞,品詞=動詞,CJ-000438-C02,meaning,重要語義2,あらはす,姿を見せる,姿を見せる｜出現させる,古文で「姿を見せる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000439,439,単語Deck2_共通テスト・受験標準,語彙,標準動詞,しのびやる,しのびやる,偲び遣る,動詞,品詞=動詞,CJ-000439-C01,meaning,重要語義1,しのびやる,遠くの人を思いやる,遠くの人を思いやる｜懐かしく思う,古文で「遠くの人を思いやる」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000440,440,単語Deck2_共通テスト・受験標準,語彙,標準連語,すきありく,すきありく,好き歩く,連語,品詞=連語,CJ-000440-C01,meaning,重要語義1,すきありく,風流や恋愛に熱中して歩き回る,風流や恋愛に熱中して歩き回る｜好色にふける,古文で「風流や恋愛に熱中して歩き回る」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,風流=ふうりゅう
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000441,441,単語Deck2_共通テスト・受験標準,語彙,標準動詞,たはぶる,たわぶる,たわぶる｜戯る,動詞,品詞=動詞,CJ-000441-C01,meaning,重要語義1,たはぶる,ふざける,ふざける｜戯れる,古文で「ふざける」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000441,441,単語Deck2_共通テスト・受験標準,語彙,標準動詞,たはぶる,たわぶる,たわぶる｜戯る,動詞,品詞=動詞,CJ-000441-C02,meaning,重要語義2,たはぶる,恋愛をする,恋愛をする｜男女が親しくする,古文で「恋愛をする」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000442,442,単語Deck2_共通テスト・受験標準,語彙,標準動詞,つれだつ,つれだつ,連れ立つ,動詞,品詞=動詞,CJ-000442-C01,meaning,重要語義1,つれだつ,連れ立つ,連れ立つ｜一緒に行く,古文で「連れ立つ」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000443,443,単語Deck2_共通テスト・受験標準,語彙,標準連語,ながめわぶ,ながめわぶ,眺め侘ぶ,連語,品詞=連語,CJ-000443-C01,meaning,重要語義1,ながめわぶ,物思いに沈んで嘆く,物思いに沈んで嘆く｜嘆きながら眺める,古文で「物思いに沈んで嘆く」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000444,444,単語Deck2_共通テスト・受験標準,語彙,標準動詞,はやる,はやる,逸る,動詞,品詞=動詞,CJ-000444-C01,meaning,重要語義1,はやる,気がせく,気がせく｜心がはやる,古文で「気がせく」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000444,444,単語Deck2_共通テスト・受験標準,語彙,標準動詞,はやる,はやる,逸る,動詞,品詞=動詞,CJ-000444-C02,meaning,重要語義2,はやる,勢いづく,勢いづく｜勇み立つ,古文で「勢いづく」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000445,445,単語Deck2_共通テスト・受験標準,語彙,標準動詞,ひきゐる,ひきいる,ひきいる,動詞,品詞=動詞,CJ-000445-C01,meaning,重要語義1,ひきゐる,引き連れる,引き連れる｜率いる,古文で「引き連れる」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000446,446,単語Deck2_共通テスト・受験標準,語彙,標準動詞,ふるさぶ,ふるさぶ,古さぶ,動詞,品詞=動詞,CJ-000446-C01,meaning,重要語義1,ふるさぶ,古びる,古びる｜古めかしくなる,古文で「古びる」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000447,447,単語Deck2_共通テスト・受験標準,語彙,標準動詞,まどはす,まどわす,まどわす｜惑はす,動詞,品詞=動詞,CJ-000447-C01,meaning,重要語義1,まどはす,迷わせる,迷わせる｜道を失わせる,古文で「迷わせる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000447,447,単語Deck2_共通テスト・受験標準,語彙,標準動詞,まどはす,まどわす,まどわす｜惑はす,動詞,品詞=動詞,CJ-000447-C02,meaning,重要語義2,まどはす,惑わせる,惑わせる｜判断を狂わせる,古文で「惑わせる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000448,448,単語Deck2_共通テスト・受験標準,語彙,標準動詞,むすぼほる,むすぼおる,むすぼおる,動詞,品詞=動詞,CJ-000448-C01,meaning,重要語義1,むすぼほる,ふさぎ込む,ふさぎ込む｜心が晴れない,古文で「ふさぎ込む」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000448,448,単語Deck2_共通テスト・受験標準,語彙,標準動詞,むすぼほる,むすぼおる,むすぼおる,動詞,品詞=動詞,CJ-000448-C02,meaning,重要語義2,むすぼほる,もつれる,もつれる｜結ばれて解けない,古文で「もつれる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000449,449,単語Deck2_共通テスト・受験標準,語彙,標準動詞,めぐらす,めぐらす,巡らす,動詞,品詞=動詞,CJ-000449-C01,meaning,重要語義1,めぐらす,巡らせる,巡らせる｜周囲に回す,古文で「巡らせる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000449,449,単語Deck2_共通テスト・受験標準,語彙,標準動詞,めぐらす,めぐらす,巡らす,動詞,品詞=動詞,CJ-000449-C02,meaning,重要語義2,めぐらす,考えを巡らせる,考えを巡らせる｜熟考する,古文で「考えを巡らせる」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000450,450,単語Deck2_共通テスト・受験標準,語彙,標準動詞,あふぐ,あおぐ,あおぐ｜仰ぐ,動詞,品詞=動詞,CJ-000450-C01,meaning,重要語義1,あふぐ,仰ぎ見る,仰ぎ見る｜見上げる,古文で「仰ぎ見る」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000450,450,単語Deck2_共通テスト・受験標準,語彙,標準動詞,あふぐ,あおぐ,あおぐ｜仰ぐ,動詞,品詞=動詞,CJ-000450-C02,meaning,重要語義2,あふぐ,尊敬する,尊敬する｜敬う,古文で「尊敬する」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000451,451,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ざえ,ざえ,才,名詞,品詞=名詞,CJ-000451-C01,meaning,重要語義1,ざえ,漢学,漢学｜漢籍の学問,古文で「漢学」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,漢籍=かんせき
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000451,451,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ざえ,ざえ,才,名詞,品詞=名詞,CJ-000451-C02,meaning,重要語義2,ざえ,学問,学問｜教養,古文で「学問」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000451,451,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ざえ,ざえ,才,名詞,品詞=名詞,CJ-000451-C03,meaning,重要語義3,ざえ,才芸,才芸｜技芸,古文で「才芸」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,才芸=さいげい
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000452,452,単語Deck2_共通テスト・受験標準,語彙,標準名詞,て,て,手,名詞,品詞=名詞,CJ-000452-C01,meaning,重要語義1,て,筆跡,筆跡｜書きぶり,古文で「筆跡」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000452,452,単語Deck2_共通テスト・受験標準,語彙,標準名詞,て,て,手,名詞,品詞=名詞,CJ-000452-C02,meaning,重要語義2,て,書法,書法｜文字の書き方,古文で「書法」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,書法=しょほう
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000452,452,単語Deck2_共通テスト・受験標準,語彙,標準名詞,て,て,手,名詞,品詞=名詞,CJ-000452-C03,meaning,重要語義3,て,楽器の演奏法,楽器の演奏法｜曲の弾き方,古文で「楽器の演奏法」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000453,453,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かげ,かげ,影,名詞,品詞=名詞,CJ-000453-C01,meaning,重要語義1,かげ,光,光｜月光｜日光,古文で「光」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,現代語の「影」,古文では暗い影だけでなく、月日などの光や人の姿も表す。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000453,453,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かげ,かげ,影,名詞,品詞=名詞,CJ-000453-C02,meaning,重要語義2,かげ,姿,姿｜人影,古文で「姿」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,現代語の「影」,古文では暗い影だけでなく、月日などの光や人の姿も表す。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000453,453,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かげ,かげ,影,名詞,品詞=名詞,CJ-000453-C03,meaning,重要語義3,かげ,面影,面影｜心に浮かぶ姿,古文で「面影」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,現代語の「影」,古文では暗い影だけでなく、月日などの光や人の姿も表す。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000454,454,単語Deck2_共通テスト・受験標準,語彙,標準名詞,まみ,まみ,目見,名詞,品詞=名詞,CJ-000454-C01,meaning,重要語義1,まみ,目元,目元｜目のあたり,古文で「目元」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000454,454,単語Deck2_共通テスト・受験標準,語彙,標準名詞,まみ,まみ,目見,名詞,品詞=名詞,CJ-000454-C02,meaning,重要語義2,まみ,目つき,目つき｜まなざし,古文で「目つき」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000455,455,単語Deck2_共通テスト・受験標準,語彙,標準名詞,あいぎゃう,あいぎょう,あいぎょう｜愛敬,名詞,品詞=名詞,CJ-000455-C01,meaning,重要語義1,あいぎゃう,愛らしさ,愛らしさ｜かわいらしさ,古文で「愛らしさ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000455,455,単語Deck2_共通テスト・受験標準,語彙,標準名詞,あいぎゃう,あいぎょう,あいぎょう｜愛敬,名詞,品詞=名詞,CJ-000455-C02,meaning,重要語義2,あいぎゃう,人に好かれる魅力,人に好かれる魅力｜愛敬,古文で「人に好かれる魅力」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000456,456,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かひ,かい,かい｜甲斐,名詞,品詞=名詞,CJ-000456-C01,meaning,重要語義1,かひ,効果,効果｜結果,古文で「効果」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000456,456,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かひ,かい,かい｜甲斐,名詞,品詞=名詞,CJ-000456-C02,meaning,重要語義2,かひ,価値,価値｜やりがい,古文で「価値」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000457,457,単語Deck2_共通テスト・受験標準,語彙,標準名詞,きこえ,きこえ,聞こえ,名詞,品詞=名詞,CJ-000457-C01,meaning,重要語義1,きこえ,評判,評判｜うわさ,古文で「評判」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000457,457,単語Deck2_共通テスト・受験標準,語彙,標準名詞,きこえ,きこえ,聞こえ,名詞,品詞=名詞,CJ-000457-C02,meaning,重要語義2,きこえ,名声,名声｜世間の評価,古文で「名声」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000458,458,単語Deck2_共通テスト・受験標準,語彙,標準名詞,けぢめ,けじめ,けじめ,名詞,品詞=名詞,CJ-000458-C01,meaning,重要語義1,けぢめ,区別,区別｜違い,古文で「区別」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000458,458,単語Deck2_共通テスト・受験標準,語彙,標準名詞,けぢめ,けじめ,けじめ,名詞,品詞=名詞,CJ-000458-C02,meaning,重要語義2,けぢめ,隔て,隔て｜境界,古文で「隔て」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000459,459,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ことごころ,ことごころ,異心,名詞,品詞=名詞,CJ-000459-C01,meaning,重要語義1,ことごころ,浮気心,浮気心｜別の人に移る心,古文で「浮気心」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000459,459,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ことごころ,ことごころ,異心,名詞,品詞=名詞,CJ-000459-C02,meaning,重要語義2,ことごころ,別心,別心｜裏切る心,古文で「別心」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000460,460,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ことば,ことば,言葉,名詞,品詞=名詞,CJ-000460-C01,meaning,重要語義1,ことば,言葉,言葉｜表現,古文で「言葉」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000460,460,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ことば,ことば,言葉,名詞,品詞=名詞,CJ-000460-C02,meaning,重要語義2,ことば,和歌,和歌｜歌の詞,古文で「和歌」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000461,461,単語Deck2_共通テスト・受験標準,語彙,標準名詞,しわざ,しわざ,仕業,名詞,品詞=名詞,CJ-000461-C01,meaning,重要語義1,しわざ,行為,行為｜したこと,古文で「行為」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000461,461,単語Deck2_共通テスト・受験標準,語彙,標準名詞,しわざ,しわざ,仕業,名詞,品詞=名詞,CJ-000461-C02,meaning,重要語義2,しわざ,仕事,仕事｜わざ,古文で「仕事」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000462,462,単語Deck2_共通テスト・受験標準,語彙,標準名詞,そらごと,そらごと,虚言,名詞,品詞=名詞,CJ-000462-C01,meaning,重要語義1,そらごと,うそ,うそ｜偽り,古文で「うそ」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000463,463,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たづき,たずき,たずき｜方便,名詞,品詞=名詞,CJ-000463-C01,meaning,重要語義1,たづき,手段,手段｜方法,古文で「手段」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000463,463,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たづき,たずき,たずき｜方便,名詞,品詞=名詞,CJ-000463-C02,meaning,重要語義2,たづき,頼り,頼り｜手がかり,古文で「頼り」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000464,464,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ちぎり,ちぎり,契り,名詞,品詞=名詞,CJ-000464-C01,meaning,重要語義1,ちぎり,約束,約束｜契約,古文で「約束」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000464,464,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ちぎり,ちぎり,契り,名詞,品詞=名詞,CJ-000464-C02,meaning,重要語義2,ちぎり,宿縁,宿縁｜前世からの縁,古文で「宿縁」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,宿縁=しゅくえん
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000464,464,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ちぎり,ちぎり,契り,名詞,品詞=名詞,CJ-000464-C03,meaning,重要語義3,ちぎり,男女の契り,男女の契り｜夫婦の縁,古文で「男女の契り」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000465,465,単語Deck2_共通テスト・受験標準,語彙,標準名詞,なからひ,なからい,なからい｜仲らひ,名詞,品詞=名詞,CJ-000465-C01,meaning,重要語義1,なからひ,関係,関係｜付き合い,古文で「関係」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000465,465,単語Deck2_共通テスト・受験標準,語彙,標準名詞,なからひ,なからい,なからい｜仲らひ,名詞,品詞=名詞,CJ-000465-C02,meaning,重要語義2,なからひ,間柄,間柄｜仲,古文で「間柄」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000466,466,単語Deck2_共通テスト・受験標準,語彙,標準名詞,にほひ,におい,におい｜匂ひ,名詞,品詞=名詞,CJ-000466-C01,meaning,重要語義1,にほひ,色つや,色つや｜鮮やかな色,古文で「色つや」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000466,466,単語Deck2_共通テスト・受験標準,語彙,標準名詞,にほひ,におい,におい｜匂ひ,名詞,品詞=名詞,CJ-000466-C02,meaning,重要語義2,にほひ,美しさ,美しさ｜華やかさ,古文で「美しさ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000467,467,単語Deck2_共通テスト・受験標準,語彙,標準名詞,はらから,はらから,同胞,名詞,品詞=名詞,CJ-000467-C01,meaning,重要語義1,はらから,兄弟姉妹,兄弟姉妹｜同じ母から生まれたきょうだい,古文で「兄弟姉妹」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000468,468,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ひととなり,ひととなり,人となり,名詞,品詞=名詞,CJ-000468-C01,meaning,重要語義1,ひととなり,人柄,人柄｜性格,古文で「人柄」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000468,468,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ひととなり,ひととなり,人となり,名詞,品詞=名詞,CJ-000468-C02,meaning,重要語義2,ひととなり,身分,身分｜立場,古文で「身分」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000469,469,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ほだし,ほだし,絆,名詞,品詞=名詞,CJ-000469-C01,meaning,重要語義1,ほだし,束縛,束縛｜自由を妨げるもの,古文で「束縛」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000469,469,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ほだし,ほだし,絆,名詞,品詞=名詞,CJ-000469-C02,meaning,重要語義2,ほだし,妨げ,妨げ｜足手まとい,古文で「妨げ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000470,470,単語Deck2_共通テスト・受験標準,語彙,標準名詞,まうけ,もうけ,もうけ｜設け,名詞,品詞=名詞,CJ-000470-C01,meaning,重要語義1,まうけ,準備,準備｜用意,古文で「準備」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000471,471,単語Deck2_共通テスト・受験標準,語彙,標準名詞,みやび,みやび,雅,名詞,品詞=名詞,CJ-000471-C01,meaning,重要語義1,みやび,風流,風流｜上品な趣,古文で「風流」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,風流=ふうりゅう
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000471,471,単語Deck2_共通テスト・受験標準,語彙,標準名詞,みやび,みやび,雅,名詞,品詞=名詞,CJ-000471-C02,meaning,重要語義2,みやび,都風,都風｜都会的な洗練,古文で「都風」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000472,472,単語Deck2_共通テスト・受験標準,語彙,標準名詞,むくい,むくい,報い,名詞,品詞=名詞,CJ-000472-C01,meaning,重要語義1,むくい,報い,報い｜行為の結果,古文で「報い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000472,472,単語Deck2_共通テスト・受験標準,語彙,標準名詞,むくい,むくい,報い,名詞,品詞=名詞,CJ-000472-C02,meaning,重要語義2,むくい,返礼,返礼｜恩返し,古文で「返礼」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
