dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck1_最重要古文単語_300,CJ-000134,134,単語Deck1_最重要古文単語,語彙,重要動詞,あふ,あう,あう,動詞,品詞=動詞,CJ-000134-C01,meaning,重要語義1,古語「あふ」の意味は何か。,結婚する,結婚する｜夫婦になる,男女が夫婦関係を結ぶ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000134,134,単語Deck1_最重要古文単語,語彙,重要動詞,あふ,あう,あう,動詞,品詞=動詞,CJ-000134-C02,meaning,重要語義2,古語「あふ」の意味は何か。,対面する,対面する｜会う,人と顔を合わせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000135,135,単語Deck1_最重要古文単語,語彙,重要動詞,ありく,ありく,なし,動詞,品詞=動詞,CJ-000135-C01,meaning,重要語義1,古語「ありく」の意味は何か。,歩き回る,歩き回る｜動き回る,あちこちを移動する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000135,135,単語Deck1_最重要古文単語,語彙,重要動詞,ありく,ありく,なし,動詞,品詞=動詞,CJ-000135-C02,meaning,重要語義2,古語「ありく」の意味は何か。,〜し続ける,〜し続ける｜あちこちで〜する,動詞の連用形に付き、継続・反復して行う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000136,136,単語Deck1_最重要古文単語,語彙,重要動詞,いらふ,いらう,いらう,動詞,品詞=動詞,CJ-000136-C01,meaning,重要語義1,古語「いらふ」の意味は何か。,返事をする,返事をする｜答える,呼びかけや問いに応じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000137,137,単語Deck1_最重要古文単語,語彙,重要動詞,うつろふ,うつろう,うつろう,動詞,品詞=動詞,CJ-000137-C01,meaning,重要語義1,古語「うつろふ」の意味は何か。,色あせる,色あせる｜散る,花や色が衰え、変化する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000137,137,単語Deck1_最重要古文単語,語彙,重要動詞,うつろふ,うつろう,うつろう,動詞,品詞=動詞,CJ-000137-C02,meaning,重要語義2,古語「うつろふ」の意味は何か。,心変わりする,心変わりする｜愛情が薄れる,愛情や関心が別の対象へ移る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000137,137,単語Deck1_最重要古文単語,語彙,重要動詞,うつろふ,うつろう,うつろう,動詞,品詞=動詞,CJ-000137-C03,meaning,重要語義3,古語「うつろふ」の意味は何か。,移る,移る｜変わる,場所・時・状態が別のものになる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000138,138,単語Deck1_最重要古文単語,語彙,重要動詞,おきつ,おきつ,なし,動詞,品詞=動詞,CJ-000138-C01,meaning,重要語義1,古語「おきつ」の意味は何か。,指図する,指図する｜命令する,人に仕事の手順や処置を命じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000139,139,単語Deck1_最重要古文単語,語彙,重要動詞,おこす,おこす,なし,動詞,品詞=動詞,CJ-000139-C01,meaning,重要語義1,古語「おこす」の意味は何か。,こちらへ送ってよこす,こちらへ送ってよこす｜よこす,話し手側へ人や物、手紙などを送る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000140,140,単語Deck1_最重要古文単語,語彙,重要動詞,おこたる,おこたる,なし,動詞,品詞=動詞,CJ-000140-C01,meaning,重要語義1,古語「おこたる」の意味は何か。,病気がよくなる,病気がよくなる｜快方に向かう,病気や苦痛が軽くなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000140,140,単語Deck1_最重要古文単語,語彙,重要動詞,おこたる,おこたる,なし,動詞,品詞=動詞,CJ-000140-C02,meaning,重要語義2,古語「おこたる」の意味は何か。,怠る,怠る｜さぼる,すべきことを十分にしない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000141,141,単語Deck1_最重要古文単語,語彙,重要動詞,かこつ,かこつ,なし,動詞,品詞=動詞,CJ-000141-C01,meaning,重要語義1,古語「かこつ」の意味は何か。,嘆く,嘆く｜愚痴を言う,不遇や不満を他のことに託して述べる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000141,141,単語Deck1_最重要古文単語,語彙,重要動詞,かこつ,かこつ,なし,動詞,品詞=動詞,CJ-000141-C02,meaning,重要語義2,古語「かこつ」の意味は何か。,口実にする,口実にする｜かこつける,別の事柄を理由として持ち出す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000142,142,単語Deck1_最重要古文単語,語彙,重要動詞,かしづく,かしずく,かしずく,動詞,品詞=動詞,CJ-000142-C01,meaning,重要語義1,古語「かしづく」の意味は何か。,大切に育てる,大切に育てる｜大切に世話をする,子どもや身分の高い人を、丁重に世話する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000143,143,単語Deck1_最重要古文単語,語彙,重要動詞,かづく,かずく,かずく,動詞,品詞=動詞;活用=カ行四段・カ行下二段で意味が異なる,CJ-000143-C01,meaning,重要語義1,古語「かづく」の意味は何か。,かぶる,かぶる｜身に付ける,四段活用では、自分が衣などをかぶる。また、褒美の衣をいただく意味にもなる。,なし,なし,なし,四段活用と下二段活用,四段は自分がかぶる・いただく、下二段は相手にかぶせる・与える。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000143,143,単語Deck1_最重要古文単語,語彙,重要動詞,かづく,かずく,かずく,動詞,品詞=動詞;活用=カ行四段・カ行下二段で意味が異なる,CJ-000143-C02,meaning,重要語義2,古語「かづく」の意味は何か。,かぶせる・褒美を与える,かぶせる・褒美を与える｜かぶせる｜褒美を与える,下二段活用では、相手に衣をかぶせ、褒美として与える。,なし,なし,なし,四段活用と下二段活用,四段は自分がかぶる・いただく、下二段は相手にかぶせる・与える。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000143,143,単語Deck1_最重要古文単語,語彙,重要動詞,かづく,かずく,かずく,動詞,品詞=動詞;活用=カ行四段・カ行下二段で意味が異なる,CJ-000143-C03,meaning,重要語義3,古語「かづく」の意味は何か。,褒美をいただく,褒美をいただく｜褒美の衣を受ける,四段活用では、自分が褒美の衣をかぶることから「褒美をいただく」となる。,なし,なし,なし,四段活用と下二段活用,四段は自分がかぶる・いただく、下二段は相手にかぶせる・与える。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000144,144,単語Deck1_最重要古文単語,語彙,重要動詞,かる,かる,離る,動詞,品詞=動詞,CJ-000144-C01,meaning,重要語義1,古語「かる」の意味は何か。,離れる,離れる｜遠ざかる,人や場所から離れる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000145,145,単語Deck1_最重要古文単語,語彙,重要動詞,ぐす,ぐす,なし,動詞,品詞=動詞,CJ-000145-C01,meaning,重要語義1,古語「ぐす」の意味は何か。,連れる,連れる｜伴う,人を一緒に連れて行く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000145,145,単語Deck1_最重要古文単語,語彙,重要動詞,ぐす,ぐす,なし,動詞,品詞=動詞,CJ-000145-C02,meaning,重要語義2,古語「ぐす」の意味は何か。,備わる,備わる｜具備する,必要な性質や能力が身に付いている。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000146,146,単語Deck1_最重要古文単語,語彙,重要動詞,こうず,こうず,困ず,動詞,品詞=動詞,CJ-000146-C01,meaning,重要語義1,古語「こうず」の意味は何か。,疲れる,疲れる｜困り果てる,長く続けて力が尽きる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000146,146,単語Deck1_最重要古文単語,語彙,重要動詞,こうず,こうず,困ず,動詞,品詞=動詞,CJ-000146-C02,meaning,重要語義2,古語「こうず」の意味は何か。,困る,困る｜手に負えない,どうしてよいか分からなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000147,147,単語Deck1_最重要古文単語,語彙,重要動詞,さはる,さわる,さわる,動詞,品詞=動詞,CJ-000147-C01,meaning,重要語義1,古語「さはる」の意味は何か。,差し支える,差し支える｜妨げになる,物事の実行に障害となる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000148,148,単語Deck1_最重要古文単語,語彙,重要動詞,すさぶ,すさぶ,なし,動詞,品詞=動詞,CJ-000148-C01,meaning,重要語義1,古語「すさぶ」の意味は何か。,興じる,興じる｜気の向くまま楽しむ,その場の勢いに任せて遊びや芸事をする。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000148,148,単語Deck1_最重要古文単語,語彙,重要動詞,すさぶ,すさぶ,なし,動詞,品詞=動詞,CJ-000148-C02,meaning,重要語義2,古語「すさぶ」の意味は何か。,荒れる・激しくなる,荒れる・激しくなる｜勢いが激しくなる,風雨などが荒れ、勢いが激しくなることを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000149,149,単語Deck1_最重要古文単語,語彙,重要動詞,たのむ,たのむ,なし,動詞,品詞=動詞;活用=四段・下二段で意味が異なる,CJ-000149-C01,meaning,重要語義1,古語「たのむ」の意味は何か。,頼りにする,頼りにする｜あてにする,自分が相手を支えとして期待する。,なし,なし,なし,四段活用と下二段活用,四段は「頼りにする」、下二段は「頼りにさせる」。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000149,149,単語Deck1_最重要古文単語,語彙,重要動詞,たのむ,たのむ,なし,動詞,品詞=動詞;活用=四段・下二段で意味が異なる,CJ-000149-C02,meaning,重要語義2,古語「たのむ」の意味は何か。,頼りにさせる,頼りにさせる｜期待させる,相手に自分を頼みと思わせる。,なし,なし,なし,四段活用と下二段活用,四段は「頼りにする」、下二段は「頼りにさせる」。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000150,150,単語Deck1_最重要古文単語,語彙,重要動詞,たばかる,たばかる,なし,動詞,品詞=動詞,CJ-000150-C01,meaning,重要語義1,古語「たばかる」の意味は何か。,工夫する,工夫する｜計画する,目的を達成するために知恵を働かせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000150,150,単語Deck1_最重要古文単語,語彙,重要動詞,たばかる,たばかる,なし,動詞,品詞=動詞,CJ-000150-C02,meaning,重要語義2,古語「たばかる」の意味は何か。,だます,だます｜欺く,策略を用いて相手を誤らせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000151,151,単語Deck1_最重要古文単語,語彙,重要動詞,つつむ,つつむ,なし,動詞,品詞=動詞,CJ-000151-C01,meaning,重要語義1,古語「つつむ」の意味は何か。,遠慮する,遠慮する｜気兼ねする,人目や礼儀を考えて行動を控える。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000151,151,単語Deck1_最重要古文単語,語彙,重要動詞,つつむ,つつむ,なし,動詞,品詞=動詞,CJ-000151-C02,meaning,重要語義2,古語「つつむ」の意味は何か。,隠す,隠す｜包み隠す,気持ちや事実を外に表さない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000152,152,単語Deck1_最重要古文単語,語彙,重要動詞,とぶらふ,とぶらう,とぶらう,動詞,品詞=動詞,CJ-000152-C01,meaning,重要語義1,古語「とぶらふ」の意味は何か。,訪ねる,訪ねる｜訪問する,人の様子を知るために訪れる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000152,152,単語Deck1_最重要古文単語,語彙,重要動詞,とぶらふ,とぶらう,とぶらう,動詞,品詞=動詞,CJ-000152-C02,meaning,重要語義2,古語「とぶらふ」の意味は何か。,見舞う,見舞う｜安否を尋ねる,病人・困っている人を訪ねて気遣う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000152,152,単語Deck1_最重要古文単語,語彙,重要動詞,とぶらふ,とぶらう,とぶらう,動詞,品詞=動詞,CJ-000152-C03,meaning,重要語義3,古語「とぶらふ」の意味は何か。,弔う,弔う｜供養する,死者の冥福を祈る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,弔う=とむらう｜冥福=めいふく
古文単語_単語Deck1_最重要古文単語_300,CJ-000153,153,単語Deck1_最重要古文単語,語彙,重要動詞,なづむ,なずむ,なずむ,動詞,品詞=動詞,CJ-000153-C01,meaning,重要語義1,古語「なづむ」の意味は何か。,行き悩む,行き悩む｜進めない,障害に阻まれて進めなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000153,153,単語Deck1_最重要古文単語,語彙,重要動詞,なづむ,なずむ,なずむ,動詞,品詞=動詞,CJ-000153-C02,meaning,重要語義2,古語「なづむ」の意味は何か。,執着する,執着する｜こだわる,一つのものに心を取られ、離れられない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,執着=しゅうちゃく
古文単語_単語Deck1_最重要古文単語_300,CJ-000154,154,単語Deck1_最重要古文単語,語彙,重要動詞,ならふ,ならう,ならう,動詞,品詞=動詞,CJ-000154-C01,meaning,重要語義1,古語「ならふ」の意味は何か。,慣れる,慣れる｜なじむ,繰り返し経験して、違和感がなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000154,154,単語Deck1_最重要古文単語,語彙,重要動詞,ならふ,ならう,ならう,動詞,品詞=動詞,CJ-000154-C02,meaning,重要語義2,古語「ならふ」の意味は何か。,習う,習う｜学ぶ,教えを受けて身に付ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000155,155,単語Deck1_最重要古文単語,語彙,重要動詞,まどふ,まどう,まどう,動詞,品詞=動詞,CJ-000155-C01,meaning,重要語義1,古語「まどふ」の意味は何か。,迷う,迷う｜途方に暮れる,方向・判断が定まらなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000155,155,単語Deck1_最重要古文単語,語彙,重要動詞,まどふ,まどう,まどう,動詞,品詞=動詞,CJ-000155-C02,meaning,重要語義2,古語「まどふ」の意味は何か。,ひどく〜する,ひどく〜する｜激しく〜する,動詞の連用形に付き、程度の甚だしさを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000156,156,単語Deck1_最重要古文単語,語彙,重要動詞,まねぶ,まねぶ,なし,動詞,品詞=動詞,CJ-000156-C01,meaning,重要語義1,古語「まねぶ」の意味は何か。,まねる,まねる｜模倣する,他人の行為や言葉をそのまま再現する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,模倣=もほう
古文単語_単語Deck1_最重要古文単語_300,CJ-000156,156,単語Deck1_最重要古文単語,語彙,重要動詞,まねぶ,まねぶ,なし,動詞,品詞=動詞,CJ-000156-C02,meaning,重要語義2,古語「まねぶ」の意味は何か。,伝える,伝える｜語る,見聞きしたことをそのまま人に話す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000157,157,単語Deck1_最重要古文単語,語彙,重要動詞,まもる,まもる,なし,動詞,品詞=動詞,CJ-000157-C01,meaning,重要語義1,古語「まもる」の意味は何か。,見つめる,見つめる｜じっと見る,相手や物を目を離さず見続ける。,なし,なし,なし,現代語の「守る」,古文では「見つめる」の語義が重要。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000158,158,単語Deck1_最重要古文単語,語彙,重要動詞,めづ,めず,めず,動詞,品詞=動詞,CJ-000158-C01,meaning,重要語義1,古語「めづ」の意味は何か。,愛する,愛する｜かわいがる,よいものとして心を寄せる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000158,158,単語Deck1_最重要古文単語,語彙,重要動詞,めづ,めず,めず,動詞,品詞=動詞,CJ-000158-C02,meaning,重要語義2,古語「めづ」の意味は何か。,感嘆する,感嘆する｜ほめる,すばらしさに心を動かされる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000159,159,単語Deck1_最重要古文単語,語彙,重要動詞,ものす,ものす,なし,動詞,品詞=動詞,CJ-000159-C01,meaning,重要語義1,古語「ものす」の意味は何か。,いる,いる｜ある,具体的な動詞をぼかして、存在を表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000159,159,単語Deck1_最重要古文単語,語彙,重要動詞,ものす,ものす,なし,動詞,品詞=動詞,CJ-000159-C02,meaning,重要語義2,古語「ものす」の意味は何か。,行く・来る,行く・来る｜移動する,文脈に応じて移動を表す代用動詞。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000159,159,単語Deck1_最重要古文単語,語彙,重要動詞,ものす,ものす,なし,動詞,品詞=動詞,CJ-000159-C03,meaning,重要語義3,古語「ものす」の意味は何か。,する,する｜行う,具体的な行為をぼかして表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000160,160,単語Deck1_最重要古文単語,語彙,重要動詞,やる,やる,なし,動詞,品詞=動詞,CJ-000160-C01,meaning,重要語義1,古語「やる」の意味は何か。,行かせる,行かせる｜派遣する,人を自分のいる所から離れた場所へ行かせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000160,160,単語Deck1_最重要古文単語,語彙,重要動詞,やる,やる,なし,動詞,品詞=動詞,CJ-000160-C02,meaning,重要語義2,古語「やる」の意味は何か。,送る,送る｜届ける,物を相手の所へ届ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000160,160,単語Deck1_最重要古文単語,語彙,重要動詞,やる,やる,なし,動詞,品詞=動詞,CJ-000160-C03,meaning,重要語義3,古語「やる」の意味は何か。,気を晴らす,気を晴らす｜心を慰める,心の憂さを外へ向けて解消する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000161,161,単語Deck1_最重要古文単語,語彙,重要動詞,わたる,わたる,なし,動詞,品詞=動詞,CJ-000161-C01,meaning,重要語義1,古語「わたる」の意味は何か。,移動する,移動する｜渡る,場所を越えて移る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000161,161,単語Deck1_最重要古文単語,語彙,重要動詞,わたる,わたる,なし,動詞,品詞=動詞,CJ-000161-C02,meaning,重要語義2,古語「わたる」の意味は何か。,一面に〜する,一面に〜する｜広く〜する,広い範囲全体に動作・状態が及ぶ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000161,161,単語Deck1_最重要古文単語,語彙,重要動詞,わたる,わたる,なし,動詞,品詞=動詞,CJ-000161-C03,meaning,重要語義3,古語「わたる」の意味は何か。,ずっと〜する,ずっと〜する｜長く〜し続ける,長い時間にわたり動作・状態が続く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000162,162,単語Deck1_最重要古文単語,語彙,重要動詞,ゐる,いる,居る｜率る｜いる,動詞,品詞=動詞;活用=上一段・ワ行上一段系の用法,CJ-000162-C01,meaning,重要語義1,古語「ゐる」の意味は何か。,座る,座る｜じっとしている,その場に腰を下ろしている。,なし,なし,なし,「居る」と「率る」,「居る」は座る・いる、「率る」は連れる。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,率る=ゐる
古文単語_単語Deck1_最重要古文単語_300,CJ-000162,162,単語Deck1_最重要古文単語,語彙,重要動詞,ゐる,いる,居る｜率る｜いる,動詞,品詞=動詞;活用=上一段・ワ行上一段系の用法,CJ-000162-C02,meaning,重要語義2,古語「ゐる」の意味は何か。,連れる,連れる｜伴う,人を引き連れて行く。,なし,なし,なし,「居る」と「率る」,「居る」は座る・いる、「率る」は連れる。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,率る=ゐる
古文単語_単語Deck1_最重要古文単語_300,CJ-000163,163,単語Deck1_最重要古文単語,語彙,重要動詞,いぬ,いぬ,往ぬ｜去ぬ,動詞,品詞=動詞;活用=ナ行変格,CJ-000163-C01,meaning,重要語義1,古語「いぬ」の意味は何か。,去る,去る｜行ってしまう,その場を離れて行く。「往ぬ・去ぬ」と書く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,往ぬ=いぬ
古文単語_単語Deck1_最重要古文単語_300,CJ-000164,164,単語Deck1_最重要古文単語,語彙,重要動詞,うちとく,うちとく,なし,動詞,品詞=動詞,CJ-000164-C01,meaning,重要語義1,古語「うちとく」の意味は何か。,気を許す,気を許す｜くつろぐ,警戒や遠慮を解き、親しく振る舞う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000164,164,単語Deck1_最重要古文単語,語彙,重要動詞,うちとく,うちとく,なし,動詞,品詞=動詞,CJ-000164-C02,meaning,重要語義2,古語「うちとく」の意味は何か。,くつろぐ,くつろぐ｜打ち解ける,緊張を解いて楽な状態になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000165,165,単語Deck1_最重要古文単語,語彙,重要動詞,かきくらす,かきくらす,なし,動詞,品詞=動詞,CJ-000165-C01,meaning,重要語義1,古語「かきくらす」の意味は何か。,悲しみで心を暗くする,悲しみで心を暗くする｜ひどく悲しむ,悲しみが心を覆い、何も見えないように感じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000165,165,単語Deck1_最重要古文単語,語彙,重要動詞,かきくらす,かきくらす,なし,動詞,品詞=動詞,CJ-000165-C02,meaning,重要語義2,古語「かきくらす」の意味は何か。,空を暗くする,空を暗くする｜あたりを暗くする,雲・雨・雪などが一面を暗くする。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000166,166,単語Deck1_最重要古文単語,語彙,重要動詞,かしこまる,かしこまる,なし,動詞,品詞=動詞,CJ-000166-C01,meaning,重要語義1,古語「かしこまる」の意味は何か。,恐縮する,恐縮する｜畏まる,恐れ敬い、慎んだ態度を取る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,恐縮=きょうしゅく｜畏まる=かしこまる
古文単語_単語Deck1_最重要古文単語_300,CJ-000166,166,単語Deck1_最重要古文単語,語彙,重要動詞,かしこまる,かしこまる,なし,動詞,品詞=動詞,CJ-000166-C02,meaning,重要語義2,古語「かしこまる」の意味は何か。,承知する,承知する｜お受けする,目上の人の命令を謹んで受ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000167,167,単語Deck1_最重要古文単語,語彙,重要動詞,かたらふ,かたらう,かたらう,動詞,品詞=動詞,CJ-000167-C01,meaning,重要語義1,古語「かたらふ」の意味は何か。,語り合う,語り合う｜話し合う,互いに話を交わす。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000167,167,単語Deck1_最重要古文単語,語彙,重要動詞,かたらふ,かたらう,かたらう,動詞,品詞=動詞,CJ-000167-C02,meaning,重要語義2,古語「かたらふ」の意味は何か。,親しく交際する,親しく交際する｜契りを結ぶ,深い関係を結び、付き合う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000168,168,単語Deck1_最重要古文単語,語彙,重要動詞,こころう,こころう,心得,動詞,品詞=動詞,CJ-000168-C01,meaning,重要語義1,古語「こころう」の意味は何か。,理解する,理解する｜心得る,物事の意味や事情をのみこむ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,心得=こころう
