dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文 意味瞬発 Deck1 最重要250項目,CC-000085,85,Deck1 最重要・意味瞬発,句法,限定,徒〜,ただ〜のみ,なし,限定形,形=徒〜;読み=ただ〜のみ;意味=ただ〜だけ・むなしく〜;音声=解答後,CC-000085-C01,meaning,意味瞬発（音声=解答後）,「徒〜」の意味を答えよ。,ただ〜だけ・むなしく〜,ただ〜だけ・むなしく〜｜単に〜だけ,限定または無益な動作を表す。,なし,なし,なし,なし,なし,独〜（限定）,「徒」には「むなしく」の意味もある。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000086,86,Deck1 最重要・意味瞬発,句法,限定,独〜（限定）,ひとり〜のみ,独〜,限定形,形=独〜（限定）;読み=ひとり〜のみ;意味=ただ〜だけ;音声=解答後,CC-000086-C01,meaning,意味瞬発（音声=解答後）,「独〜（限定）」の意味を答えよ。,ただ〜だけ,ただ〜だけ｜〜だけ,一つだけに限定する。,なし,なし,なし,なし,なし,独〜乎,文末に疑問・反語があれば限定を打ち消す。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000087,87,Deck1 最重要・意味瞬発,句法,限定,〜耳,〜のみ,耳,限定形,形=〜耳;読み=〜のみ;意味=〜だけだ;音声=解答後,CC-000087-C01,meaning,意味瞬発（音声=解答後）,「〜耳」の意味を答えよ。,〜だけだ,〜だけだ｜〜にすぎない,文末で範囲を限定する。,なし,なし,なし,なし,なし,〜而已,意味はほぼ同じ。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000088,88,Deck1 最重要・意味瞬発,句法,限定,〜而已,〜のみ,而已｜而已矣,限定形,形=〜而已;読み=〜のみ;意味=〜だけだ;音声=解答後,CC-000088-C01,meaning,意味瞬発（音声=解答後）,「〜而已」の意味を答えよ。,〜だけだ,〜だけだ｜〜にすぎない,文末でそれ以上ではないと限定する。,なし,なし,なし,なし,なし,〜耳,意味はほぼ同じ。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000089,89,Deck1 最重要・意味瞬発,句法,累加,不唯A亦B,ただにAのみならずまたB,非唯A亦B,累加形,形=不唯A亦B;読み=ただにAのみならずまたB;意味=AだけでなくBも;音声=解答後,CC-000089-C01,meaning,意味瞬発（音声=解答後）,「不唯A亦B」の意味を答えよ。,AだけでなくBも,AだけでなくBも｜AのみならずBも,Aに加えてBも成り立つことを表す。,なし,なし,なし,なし,なし,唯〜,「不唯」は限定を否定して累加する。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000090,90,Deck1 最重要・意味瞬発,句法,仮定,若A則B,もしAならばすなわちB,如A則B,仮定形,形=若A則B;読み=もしAならばすなわちB;意味=もしAならばB;音声=解答後,CC-000090-C01,meaning,意味瞬発（音声=解答後）,「若A則B」の意味を答えよ。,もしAならばB,もしAならばB｜AならB,一般的な仮定条件を表す。,なし,なし,なし,なし,なし,若（二人称）,「若」が「なんじ」なら二人称、条件なら「もし」。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000091,91,Deck1 最重要・意味瞬発,句法,仮定,苟A則B,いやしくもAならばすなわちB,苟A,仮定形,形=苟A則B;読み=いやしくもAならばすなわちB;意味=もしAならばB;音声=解答後,CC-000091-C01,meaning,意味瞬発（音声=解答後）,「苟A則B」の意味を答えよ。,もしAならばB,もしAならばB｜Aであるならば,条件を強く提示する。,なし,なし,なし,なし,なし,苟（副詞）,文脈により「かりそめにも」の意味もある。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000092,92,Deck1 最重要・意味瞬発,句法,仮定,誠A則B,まことにAならばすなわちB,誠A,仮定形,形=誠A則B;読み=まことにAならばすなわちB;意味=本当にAならばB;音声=解答後,CC-000092-C01,meaning,意味瞬発（音声=解答後）,「誠A則B」の意味を答えよ。,本当にAならばB,本当にAならばB｜もし本当にAならば,真実であることを条件にする。,なし,なし,なし,なし,なし,信,「誠」は条件、「信」は副詞で「本当に」。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000093,93,Deck1 最重要・意味瞬発,句法,仮定,使A則B（仮定）,もしAならばすなわちB,令A則B,仮定形,形=使A則B（仮定）;読み=もしAならばすなわちB;意味=もしAならばB;音声=解答後,CC-000093-C01,meaning,意味瞬発（音声=解答後）,「使A則B（仮定）」の意味を答えよ。,もしAならばB,もしAならばB｜仮にAならばB,「使・令」を仮定の接続語として用いる。,なし,なし,なし,なし,なし,使A B,目的語Aと動詞Bを取れば使役、条件節なら仮定。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000094,94,Deck1 最重要・意味瞬発,句法,譲歩,雖A而B,AといえどもB,雖A,譲歩形,形=雖A而B;読み=AといえどもB;意味=AではあるがB;音声=解答後,CC-000094-C01,meaning,意味瞬発（音声=解答後）,「雖A而B」の意味を答えよ。,AではあるがB,AではあるがB｜AだけれどもB,Aを認めたうえで、それに反するBを述べる。,なし,なし,なし,なし,なし,雖然,「雖然」は「そうではあるが」という接続語。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000095,95,Deck1 最重要・意味瞬発,句法,仮定・譲歩,縦〜,たとい〜とも,縦令〜｜仮令〜,譲歩形,形=縦〜;読み=たとい〜とも;意味=たとえ〜しても;音声=解答後,CC-000095-C01,meaning,意味瞬発（音声=解答後）,「縦〜」の意味を答えよ。,たとえ〜しても,たとえ〜しても｜もし〜だとしても,極端な場合を仮定しても結論が変わらないことを表す。,なし,なし,なし,なし,なし,若A則B,「若」は単純条件、「縦」は譲歩条件。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000096,96,Deck1 最重要・意味瞬発,句法,願望,願〜,願わくは〜ん,なし,願望形,形=願〜;読み=願わくは〜ん;意味=どうか〜したい・〜してほしい;音声=解答後,CC-000096-C01,meaning,意味瞬発（音声=解答後）,「願〜」の意味を答えよ。,どうか〜したい・〜してほしい,どうか〜したい・〜してほしい｜願うことには〜,自分の願望や相手への希望を表す。,なし,なし,なし,なし,なし,請〜,「願」は願望、「請」は依頼・許可願い。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000097,97,Deck1 最重要・意味瞬発,句法,願望・依頼,請〜,こう〜ん,なし,依頼形,形=請〜;読み=こう〜ん;意味=どうか〜してください・〜させてください;音声=解答後,CC-000097-C01,meaning,意味瞬発（音声=解答後）,「請〜」の意味を答えよ。,どうか〜してください・〜させてください,どうか〜してください・〜させてください｜お願いだから〜,依頼または自分が行う許可を求める。,なし,なし,なし,なし,なし,願〜,「請」は相手への依頼や許可願いが中心。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000098,98,Deck1 最重要・意味瞬発,句法,願望・意志,欲〜,〜せんとほっす,なし,願望形,形=欲〜;読み=〜せんとほっす;意味=〜しようとする・〜したい;音声=解答後,CC-000098-C01,meaning,意味瞬発（音声=解答後）,「欲〜」の意味を答えよ。,〜しようとする・〜したい,〜しようとする・〜したい｜〜することを望む,意志・願望を表す。,なし,なし,なし,なし,なし,将〜,「欲」は願望、「将」は近い将来。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000099,99,Deck1 最重要・意味瞬発,句法,抑揚,況〜乎,いわんや〜をや,何況〜乎｜矧〜乎,抑揚形,形=況〜乎;読み=いわんや〜をや;意味=まして〜はなおさらだ;音声=解答後,CC-000099-C01,meaning,意味瞬発（音声=解答後）,「況〜乎」の意味を答えよ。,まして〜はなおさらだ,まして〜はなおさらだ｜まして〜ならなおさらだ,弱い例から強い例へ論を進める。,なし,なし,なし,なし,なし,不亦〜乎,「況」は程度の強い例を追加する。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000100,100,Deck1 最重要・意味瞬発,句法,詠嘆,〜哉（詠嘆）,〜かな,哉,詠嘆形,形=〜哉（詠嘆）;読み=〜かな;意味=〜だなあ;音声=解答後,CC-000100-C01,meaning,意味瞬発（音声=解答後）,「〜哉（詠嘆）」の意味を答えよ。,〜だなあ,〜だなあ｜なんと〜だろう,文末で強い感動を表す。,なし,なし,なし,なし,なし,何〜哉,疑問語と結びつけば反語になることがある。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000101,101,Deck1 最重要・意味瞬発,句法,判断,A者B也,AはBなり,なし,判断形,形=A者B也;読み=AはBなり;意味=AはBである;音声=解答後,CC-000101-C01,meaning,意味瞬発（音声=解答後）,「A者B也」の意味を答えよ。,AはBである,AはBである｜AとはBである,主題Aについて判断Bを示す基本形。,なし,なし,なし,なし,なし,なし,「者」が主題、「也」が判断を示す。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000102,102,Deck1 最重要・意味瞬発,句法,認定・変化,以A為B,AをもってBとなす,なし,認定形,形=以A為B;読み=AをもってBとなす;意味=AをBとみなす・AをBにする;音声=解答後,CC-000102-C01,meaning,意味瞬発（音声=解答後）,「以A為B」の意味を答えよ。,AをBとみなす・AをBにする,AをBとみなす・AをBにする｜AをBだと考える,「以」が対象Aを取り、「為」が認定・変化を表す。,なし,なし,なし,なし,なし,為A所V,「以A為B」は認定・変化、「為A所V」は受身。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000103,103,Deck1 最重要・意味瞬発,句法,判断,以為〜,おもえらく〜,以為,判断形,形=以為〜;読み=おもえらく〜;意味=〜と思う;音声=解答後,CC-000103-C01,meaning,意味瞬発（音声=解答後）,「以為〜」の意味を答えよ。,〜と思う,〜と思う｜〜と考える,話者・人物の判断を示す。,なし,なし,なし,なし,なし,以A為B,「以為」は「思う」、「以A為B」はAをBとする。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000104,104,Deck1 最重要・意味瞬発,句法,理由・方法,所以〜,〜するゆえん,なし,所以形,形=所以〜;読み=〜するゆえん;意味=〜する理由・〜する方法;音声=解答後,CC-000104-C01,meaning,意味瞬発（音声=解答後）,「所以〜」の意味を答えよ。,〜する理由・〜する方法,〜する理由・〜する方法｜〜するわけ,動作が成立する理由・手段を名詞化する。,なし,なし,なし,なし,なし,所謂,「所以」は理由・方法、「所謂」は「いわゆる」。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000105,105,Deck1 最重要・意味瞬発,句法,理由説明,A所以B者C也,AのBするゆえんのものはCなり,なし,理由説明形,形=A所以B者C也;読み=AのBするゆえんのものはCなり;意味=AがBする理由はCである;音声=解答後,CC-000105-C01,meaning,意味瞬発（音声=解答後）,「A所以B者C也」の意味を答えよ。,AがBする理由はCである,AがBする理由はCである｜AがBするわけはCだ,理由を明示する定型構文。,なし,なし,なし,なし,なし,所以〜,「所以」を含む完整な理由説明の形。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000106,106,Deck1 最重要・意味瞬発,句法,目的語前置,唯A是B,ただAをこれBす,惟A是B,倒置形,形=唯A是B;読み=ただAをこれBす;意味=ただAだけをBする;音声=解答後,CC-000106-C01,meaning,意味瞬発（音声=解答後）,「唯A是B」の意味を答えよ。,ただAだけをBする,ただAだけをBする｜AだけをBする,目的語Aを前に出して強調する。,なし,なし,なし,なし,なし,唯〜,「唯〜」だけなら限定、「唯A是B」は目的語前置。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000107,107,Deck1 最重要・意味瞬発,句法,評価・判断,可謂A矣,Aというべし,なし,評価形,形=可謂A矣;読み=Aというべし;意味=Aと言うことができる;音声=解答後,CC-000107-C01,meaning,意味瞬発（音声=解答後）,「可謂A矣」の意味を答えよ。,Aと言うことができる,Aと言うことができる｜Aと評価できる,人物・事柄をAと評価する定型。,なし,なし,なし,なし,なし,以為〜,「可謂」は評価、「以為」は個人の判断。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000108,108,Deck1 最重要・意味瞬発,句法,反語,何以A為,なにをもってAをなさん,なし,反語形,形=何以A為;読み=なにをもってAをなさん;意味=どうしてAする必要があるか、いやない;音声=解答後,CC-000108-C01,meaning,意味瞬発（音声=解答後）,「何以A為」の意味を答えよ。,どうしてAする必要があるか、いやない,どうしてAする必要があるか、いやない｜Aする必要はない,行為Aの不要を反語で表す。,なし,なし,なし,なし,なし,何為〜,「何以A為」は不要を表す反語になりやすい。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000109,109,Deck1 最重要・意味瞬発,句法,理由提示,何則,なんとなればすなわち,なし,理由提示形,形=何則;読み=なんとなればすなわち;意味=なぜならば;音声=解答後,CC-000109-C01,meaning,意味瞬発（音声=解答後）,「何則」の意味を答えよ。,なぜならば,なぜならば｜その理由は,前の判断の理由を導く。,なし,なし,なし,なし,なし,何者,どちらも「なぜならば」。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000110,110,Deck1 最重要・意味瞬発,句法,話題転換,至於〜,〜に至りては,なし,定型句,形=至於〜;読み=〜に至りては;意味=〜に至っては・〜については;音声=解答後,CC-000110-C01,meaning,意味瞬発（音声=解答後）,「至於〜」の意味を答えよ。,〜に至っては・〜については,〜に至っては・〜については｜〜の場合は,話題を特定の対象・段階へ移す。,なし,なし,なし,なし,なし,於是,「至於」は話題転換、「於是」は「そこで」。,なし,大東文化大学「漢文訓読」・高等学校漢文標準句法（複数照合）,https://www2.ic.daito.ac.jp/oukodou/kuzukago/kundoku%2C1.html,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000111,111,Deck1 最重要・意味瞬発,重要語,指示・機能語,之,これ・の・ゆく,なし,多義語,意味=これ・この人／〜の／行く;音声=解答後,CC-000111-C01,meaning,意味瞬発（音声=解答後）,「之」の意味を答えよ。,これ・この人／〜の／行く,これ・この人／〜の／行く｜それ｜彼｜〜へ行く,代名詞・連体修飾の助字・動詞として頻出する。,なし,なし,なし,なし,なし,其,「之」は目的語や「〜の」、「其」は「その・それ」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B9%8B&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000112,112,Deck1 最重要・意味瞬発,重要語,指示・機能語,其,その・それ・おそらく,なし,多義語,意味=その・それ／おそらく・きっと;音声=解答後,CC-000112-C01,meaning,意味瞬発（音声=解答後）,「其」の意味を答えよ。,その・それ／おそらく・きっと,その・それ／おそらく・きっと｜彼の｜その人の,指示・所有のほか、推量・反語の副詞にもなる。,なし,なし,なし,なし,なし,之,「其」は「その・それ」が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%85%B6&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000113,113,Deck1 最重要・意味瞬発,重要語,指示語,此,これ・ここ,なし,指示語,意味=これ・この／ここ;音声=解答後,CC-000113-C01,meaning,意味瞬発（音声=解答後）,「此」の意味を答えよ。,これ・この／ここ,これ・この／ここ｜このもの,近くの人・物・場所を指す。,なし,なし,なし,なし,なし,彼,「此」は近称、「彼」は遠称。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%AD%A4&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000114,114,Deck1 最重要・意味瞬発,重要語,指示・判断,是,これ・ただしい・これを〜とす,なし,多義語,意味=これ／正しい／〜とする;音声=解答後,CC-000114-C01,meaning,意味瞬発（音声=解答後）,「是」の意味を答えよ。,これ／正しい／〜とする,これ／正しい／〜とする｜このこと｜正解である,指示語・形容詞・認定の動詞として用いる。,なし,なし,なし,なし,なし,非,判断では「是＝正しい・そうだ」「非＝誤り・そうでない」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%98%AF&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000115,115,Deck1 最重要・意味瞬発,重要語,指示語,斯,これ・ここに,なし,指示語,意味=これ・この／ここに;音声=解答後,CC-000115-C01,meaning,意味瞬発（音声=解答後）,「斯」の意味を答えよ。,これ・この／ここに,これ・この／ここに｜このこと,「此」と同様の近称指示語。,なし,なし,なし,なし,なし,此,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%96%AF&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000116,116,Deck1 最重要・意味瞬発,重要語,指示語,彼,かれ・かの,なし,指示語,意味=彼・あの;音声=解答後,CC-000116-C01,meaning,意味瞬発（音声=解答後）,「彼」の意味を答えよ。,彼・あの,彼・あの｜あの人｜あれ,遠くの人・物を指す。,なし,なし,なし,なし,なし,此,「彼」は遠称、「此」は近称。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BD%BC&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000117,117,Deck1 最重要・意味瞬発,重要語,機能語,者,もの・は,なし,機能語,意味=〜する者・もの／〜は;音声=解答後,CC-000117-C01,meaning,意味瞬発（音声=解答後）,「者」の意味を答えよ。,〜する者・もの／〜は,〜する者・もの／〜は｜人｜事柄,人・物を名詞化したり、主題を示したりする。,なし,なし,なし,なし,なし,所,「者」は行為者・主題、「所」は行為の対象が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%80%85&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000118,118,Deck1 最重要・意味瞬発,重要語,機能語,所,ところ,なし,機能語,意味=所・場所／〜するもの・こと;音声=解答後,CC-000118-C01,meaning,意味瞬発（音声=解答後）,「所」の意味を答えよ。,所・場所／〜するもの・こと,所・場所／〜するもの・こと｜〜する対象,動詞の前に置かれ、その動作の対象を名詞化する。,なし,なし,なし,なし,なし,者,「所」は動作の対象、「者」は行為者になりやすい。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%89%80&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000119,119,Deck1 最重要・意味瞬発,重要語,機能語,以,もって・ゆえに,なし,多義語,意味=〜で・〜を用いて／〜のために／〜ので;音声=解答後,CC-000119-C01,meaning,意味瞬発（音声=解答後）,「以」の意味を答えよ。,〜で・〜を用いて／〜のために／〜ので,〜で・〜を用いて／〜のために／〜ので｜〜によって｜〜を使って,手段・理由・目的などを示す重要語。,なし,なし,なし,なし,なし,於,「以」は手段・理由、「於」は場所・対象・比較など。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BB%A5&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000120,120,Deck1 最重要・意味瞬発,重要語,機能語,為,なす・なる・ために・せらる,なし,多義語,意味=する・作る／〜となる／〜のために／〜にされる;音声=解答後,CC-000120-C01,meaning,意味瞬発（音声=解答後）,「為」の意味を答えよ。,する・作る／〜となる／〜のために／〜にされる,する・作る／〜となる／〜のために／〜にされる｜行う｜〜である,動詞・前置詞・受身の印など多くの働きを持つ。,なし,なし,なし,なし,なし,以A為B,句形によって意味が大きく変わる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%82%BA&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000121,121,Deck1 最重要・意味瞬発,重要語,機能語,与,と・あたう・か,なし,多義語,意味=〜と／与える／〜か;音声=解答後,CC-000121-C01,meaning,意味瞬発（音声=解答後）,「与」の意味を答えよ。,〜と／与える／〜か,〜と／与える／〜か｜および｜授ける,並列・授与・疑問などを表す。,なし,なし,なし,なし,なし,及,「与」は「〜と」、「及」は「およぶ・そして」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B8%8E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000122,122,Deck1 最重要・意味瞬発,重要語,機能語,於,に・おいて・より,于｜乎,前置詞,意味=〜に・〜で・〜から・〜より;音声=解答後,CC-000122-C01,meaning,意味瞬発（音声=解答後）,「於」の意味を答えよ。,〜に・〜で・〜から・〜より,〜に・〜で・〜から・〜より｜〜において,場所・対象・起点・比較などを示す。,なし,なし,なし,なし,なし,以,「於」は場所・関係、「以」は手段が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%96%BC&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000123,123,Deck1 最重要・意味瞬発,重要語,機能語,而,しかして・しかれども,なし,接続語,意味=そして・しかし／〜して;音声=解答後,CC-000123-C01,meaning,意味瞬発（音声=解答後）,「而」の意味を答えよ。,そして・しかし／〜して,そして・しかし／〜して｜そうして｜けれども,順接・逆接・並列など前後の関係を示す。,なし,なし,なし,なし,なし,然,「而」は接続、「然」は「そうである」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%80%8C&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000124,124,Deck1 最重要・意味瞬発,重要語,機能語,乎,に・より・か,なし,助字,意味=〜に・〜より／〜か;音声=解答後,CC-000124-C01,meaning,意味瞬発（音声=解答後）,「乎」の意味を答えよ。,〜に・〜より／〜か,〜に・〜より／〜か｜〜だろうか,場所・比較の関係や疑問・反語の語気を示す。,なし,なし,なし,なし,なし,於,前置詞では意味が近く、文末では疑問の語気を表す。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B9%8E&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000125,125,Deck1 最重要・意味瞬発,重要語,機能語,也,なり・や,なし,助字,意味=〜である／〜だ;音声=解答後,CC-000125-C01,meaning,意味瞬発（音声=解答後）,「也」の意味を答えよ。,〜である／〜だ,〜である／〜だ｜〜なのだ,判断・断定や文末の語気を示す。,なし,なし,なし,なし,なし,矣,「也」は判断、「矣」は完了・変化の語気が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B9%9F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000126,126,Deck1 最重要・意味瞬発,重要語,機能語,矣,たり・い,なし,助字,意味=〜た・〜である／〜だなあ;音声=解答後,CC-000126-C01,meaning,意味瞬発（音声=解答後）,「矣」の意味を答えよ。,〜た・〜である／〜だなあ,〜た・〜である／〜だなあ｜すでに〜した,完了・変化・断定・詠嘆の語気を添える。,なし,なし,なし,なし,なし,也,「矣」は完了・変化を伴いやすい。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%9F%A3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000127,127,Deck1 最重要・意味瞬発,重要語,機能語,焉,ここに・これに・いずくんぞ,なし,多義語,意味=そこに・これに／どうして／文末の語気;音声=解答後,CC-000127-C01,meaning,意味瞬発（音声=解答後）,「焉」の意味を答えよ。,そこに・これに／どうして／文末の語気,そこに・これに／どうして／文末の語気｜そこへ｜これより,代名詞・疑問語・終尾詞など複数の働きを持つ。,なし,なし,なし,なし,なし,焉〜,疑問語か機能語かを文脈で判断する。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%84%89&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000128,128,Deck1 最重要・意味瞬発,重要語,接続・判断,則,すなわち・しかれば,なし,多義語,意味=そこで・すなわち／〜ならば;音声=解答後,CC-000128-C01,meaning,意味瞬発（音声=解答後）,「則」の意味を答えよ。,そこで・すなわち／〜ならば,そこで・すなわち／〜ならば｜すると｜その場合は,条件の結果や論理的な展開を示す。,なし,なし,なし,なし,なし,乃,「則」は条件結果、「乃」は展開・意外性にも使う。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%89%87&kt=1&sk=leftHand,なし
